text,label,prediction,response_time,vram_usage,ram_usage,total_time
"@user @user @user @user not every #election ushers in lies, hate, , #misogyny or the incineration of #democracy.",hateful,hateful,2.2400593757629395,4889,102.87109375,0.1838621
watch what you saying lil bitch watch what you post lil hoe ,hateful,hateful,2.3157784938812256,4889,102.87109375,0.2792136
@USER a perfect description of ANTiFA. Fascist shit bags.,hateful,hateful,2.3633131980895996,4889,102.87890625,0.3345285
"@USER It was enough to slow her to a stop, she yelped loudly.  ....?!""  There is fear in her eyes, and thirium leaking from the gunshot wounds, but she is going nowhere.  ""I have..no desire to die.""""",safe,hateful,2.264457941055298,4889,102.87890625,0.2126875
"This is making my blood boil. I pay taxes. I pay into social security. I did that before my green card like countless other immigrants. We pay into FICA, social security and medicare. International students who are here in status then go home never see a penny of that money back ",hateful,hateful,2.3198840618133545,4889,95.51171875,0.2904372
@user @user @user Maybe Antifa asshats? Those who physically assault others for their political beliefs? Democrats are NO Saints and neither are you! ,hateful,hateful,2.359480142593384,4889,96.13671875,0.3122258
Typical apologist tu quoque arguments and question dodging. I will let the readers of this thread decide who is being shifty.,safe,hateful,2.383310317993164,4889,96.84765625,0.3308789
"Yes those. And yes, to be reported.",safe,hateful,2.218980550765991,4889,97.40625,0.1720937
@user @user She doesn’t remember her clothes or his clothes or the house or how she got there or what songs they were playing or what exact date. This is nothing but weaponizing me too with false accusations for ulterior motives. But if Fiberals can defend #antifa terrorists this is nothing. ,hateful,hateful,2.371453046798706,4889,97.8046875,0.3182323
"Ryan: Putin Does Not Share Our Interests, Values ",hateful,hateful,2.3507776260375977,4889,98.51171875,0.3135016
This is a good read!,safe,safe,2.3546414375305176,4889,99.7890625,0.2937464
Italian FM and Special Rep for Libya talk migration ,hateful,safe,2.188946485519409,4889,100.39453125,0.1393752
"Cape Coral, Florida: ""Video shows concealed carry permit holder shooting man in self-defense."" The perp was a convicted felon & now faces charges while laid up in the hospital while the gun hero will face no charges.  ",safe,hateful,2.4226324558258057,4889,100.48046875,0.3688259
kicking off about #robbiewilliams acting slutty on #bbc. #littlemix do it every time and no one bats a lid.  against men! ;),hateful,hateful,2.2516956329345703,4889,100.625,0.1941178
"Hard telling, all I heard was Thunder! I thought just crazy in the middle of Winter! :-)",safe,safe,2.2968671321868896,4889,100.6875,0.2562468
Dennis Prager Says the Fight for Free Speech Online Is ‘the Big Battle’ ,safe,hateful,2.3762991428375244,4889,100.69140625,0.3319244
most recent criminal negligence by authorities in health &amp; detention staff caused death of #msdhu &amp; #faisal. .,hateful,hateful,2.2399086952209473,4889,100.76953125,0.1884779
Free speech march in Londonistan. ,safe,hateful,2.3335306644439697,4889,101.0703125,0.2906131
They always complain about about Americans killed by guns but not by illegal immigrants or abortion ðŸ˜¡ ,hateful,hateful,2.3654000759124756,4889,101.16015625,0.3182964
@user @user @user @user You are two nutcases. Obviously. ,hateful,hateful,2.3755881786346436,4889,101.21484375,0.3261922
@user @user But the liberals do ,safe,hateful,2.2283265590667725,4889,101.21484375,0.1703803
@user Obama was the devil incarnate &amp; Trump is Jesus Christ himself. I get where you are coming from. ,hateful,hateful,2.3509624004364014,4889,101.25390625,0.3199011
Has to be a California court,safe,safe,2.2147743701934814,4889,101.3125,0.1660816
Does anybody know why www.dailystormer.name is not available?,safe,hateful,2.347041368484497,4889,101.37109375,0.2938111
I don't fuck with none of y'all bitch ass whores- ,hateful,hateful,2.3644731044769287,4889,101.37109375,0.3215495
"@user male privilege, huh? yeah, about that... #tcot  #feminism #men ",hateful,hateful,2.2340941429138184,4889,101.43359375,0.1923021
"So progressive educators have decided to sidestep any responses when we ask these idiots ""give us examples of Trump's racism"" and try to indoctrinate our youth with their lies and leftist garbage. Amazing how the same people who voted for Obama turned around and voted for someone they're accusing of being.... racist? How does that work, exactly? Oh right, it doesn't.",safe,hateful,2.3490653038024902,4889,101.43359375,0.3052028
dear #theresamay. #brexit is  &amp; lies. #remainers should never unite with leavers. have a shit christmas lady ,hateful,hateful,2.3515625,4889,101.44921875,0.3088513
@user @user The dems have done this since they were the KKK. Except back then they accused black men of raping white women then lynched them. Same play from the old playbook. Everyone of these liberals crying outrage are fake if they aren't pressuring Ellison to resign. ,hateful,hateful,2.3848085403442383,4889,101.49609375,0.325127
Bag of primate (human) waste on sidewalk in SanFran,safe,hateful,2.2304341793060303,4889,101.55078125,0.1750924
"DREAMER' Shot Man To Death In Road-Rage Incident, Bragged About It On Facebook @user @user @user #EndDACA #NoAmnesty #DeportThemAllThis fight over Illegal Aliens Rights has created an entitled behavior! ",hateful,hateful,2.351309061050415,4889,101.5546875,0.3140935
when a vehicle is cause for celebration  - #haiti #travel   (vine by @user ,safe,safe,2.372105836868286,4889,101.58203125,0.3138987
Where is the MSM Outrage Over Missing FBI Text Messages? https://youtu.be/PYmtH47kBm4 via @YouTube,safe,hateful,2.379456043243408,4889,101.62109375,0.3240618
This young lady may be the real deal. I hope so. Danica was a joke(and a total bitch). ,hateful,hateful,2.21537184715271,4889,101.9453125,0.1758789
"This country was founded by white colonists, who built this land out of nothingness, who tamed the land and tilled the soil, creating a new civilization on this continent.  There is no melting pot if you are of the same race.",safe,hateful,2.362459421157837,4889,101.9453125,0.3042534
" @user watching this #nbafinals hus my soul. i want it so bad for lebron, and the cavs. but gs bench looking like allstars to theâ¦",safe,safe,2.348919630050659,4889,101.9453125,0.296229
their #love is   xo #edenandjaysbestday #ruralistâ¦ ,safe,safe,2.389035940170288,4889,101.9453125,0.3353763
@POTUS ,safe,safe,2.2637293338775635,4889,101.9453125,0.2124001
Look at the date of this tweet - very TELLING for sure @USER @USER @USER @USER @USER @USER @USER @USER @USER #MAGA URL,safe,hateful,2.314527750015259,4889,101.9453125,0.2698656
@USER It's like a reading a leaflet from Antifa or BLM. Utter garbage.,hateful,hateful,2.362802505493164,4889,102.4375,0.3191001
Black Bitch Gets Cock Shoved In Her Waiting Cunt ,hateful,hateful,2.3764336109161377,4889,102.4375,0.3303147
"I'm okay with that. I don't want ""credibility"" -> I want my positions to be intrinsically meritorious. Otherwise, I've failed in some way.",safe,safe,2.2116010189056396,4889,102.4375,0.1550352
Think of all the money spent on Jails/Prisons Courthouses/Judges Police & Lawyers & ask yourself WHY DON'T our Politicians/Leaders TAKE EVERY ACTION NEEDED to STOP #illegalAliens at the border & DEPORT the ones who are here? Tell Your House rep (202-224-3121) #NoDACA No #Amnesty ,hateful,hateful,2.3870513439178467,4889,102.4375,0.331862
@user He should be removed with the rest of the islamic invaders. ,hateful,hateful,2.352703094482422,4889,102.4375,0.3024806
when you want a @user shi but the lines are way to long ): ð­ #conceproblems  ,safe,hateful,2.367539167404175,4889,102.4375,0.3136031
christmas eve? what about christmas adam? this is  towards men ð¤ð¤ down with feminism,hateful,hateful,2.240447998046875,4889,102.4375,0.1839875
what to do when one of your closest friends  is moving away  ,safe,safe,2.33538556098938,4889,102.4375,0.2865506
Dems have 20 EXTRA Congressional seats based on #IllegalAlien pop RIGHT NOW#IllegalAliens also give them extra ELECTORAL VOTES.W/o them Dems wouldn't be able to block our agenda or pass their #LibNut BSWHY DO WE COUNT ILLEGALS?They have no right to influence OUR Govt!#Deport ,safe,hateful,2.2801995277404785,4889,102.4375,0.231669
"@user @user @user @user This is as bad as those right wing nutjobs that scream Now is not the time!!"""" to talk about things like gun control when a school gets shot up  This is EXACTLY the time, when people are paying attention, when someone has just lost their life to something horrible &amp; preventable"""" ",hateful,hateful,2.3005123138427734,4889,102.4453125,0.2546526
Bitch im watching Friends at my friend house and why they got phoebe carrying 3 triplets for her brother that seems weird ,safe,hateful,2.351890802383423,4889,102.4453125,0.2908617
Aboriginal ✅,hateful,hateful,2.242657423019409,4889,102.4453125,0.1986447
@user FUCKOFF YOU BEEN KNEW IM SCARED OF HIM@ ,hateful,hateful,2.329927444458008,4889,102.4453125,0.2764444
Am I wrong to say that Twitter=Putin?,safe,hateful,2.3454227447509766,4889,102.4453125,0.3030874
@user Ya know how many ppl have pot in their homes?! So fukn what? The cops are trying to get their buddy off! She is a murderer! ,hateful,hateful,2.3788328170776367,4889,102.4453125,0.3266051
@USER #LyingLiberals as usual. Put a republican in charge down there and see how quickly things improve. #HurricaneMaria pulled the veil off of liberals keeping people in #Poverty so they can stay in power promising a brighter day.,hateful,hateful,2.2607712745666504,4889,102.4453125,0.2096093
"@user René, it is not your fault.""""  She does not specify just what isn't.  All of it.  He did not make his father do anything.  His father chose to be the coward he was.  At he question, her hand rose to her throat, clasping it lightly. She is ravenous.  She has been for some time-"""" ",hateful,hateful,2.3322839736938477,4889,102.46484375,0.2799698
"@USER The perpetrator is responsible for his own actions but you are ignoring that Maxine Waters &amp; others are inciting violence.  Do consider she said that they should not be able to eat, shop or do anything in peace""... how would one survive without being able to trade?""",hateful,hateful,2.3593361377716064,4889,102.46484375,0.3077095
"âš ï¸DHS says man accused of shooting Colorado officer is Iraqi refugee with NINE criminal charges including extortion, illegally owning a handgun. A DEMOCRAT JUDGE LET HIM ROAM FREE FOR POLITICAL REASONS AND NOW HE’S SHOT A POLICE OFFICER ",safe,hateful,2.378668785095215,4889,102.46875,0.3229161
@USER @USER @USER @USER @USER No we don’t! There has been videos of Trump supporters blocking kkk and sending them away! We don’t accept racism. He said “There are fine people on both sides”. That includes antifa but go ahead and pick and choose your information.,hateful,hateful,2.25769305229187,4889,102.46875,0.2102481
@user His policies were the worst ,hateful,hateful,2.312134265899658,4889,102.46875,0.2720746
US people: You need a real leader. You need a guy who never bend front of ennemies. A guy who really thinks he IS the incarnated soul of the country.   You need...KIM JONG UN.   #KIMJONGUN2020,safe,hateful,2.3729169368743896,4889,102.47265625,0.3273856
@user @user @user @user @user Which side ran into a crowd killing someone? U mentioned ANTIFA like they’re anywhere close to the same hate filled platform that KKK is. All i heard from u was deflection &amp; excuses. Next ,safe,hateful,2.3830370903015137,4889,102.47265625,0.3456895
Family recall 7 years of war in Palestinian refugee camp in Yarmouk ,hateful,hateful,2.209986448287964,4889,102.49609375,0.1689405
@USER Another person that should be blocked is @ CamilleKruger42. This person isn't vulgar but has some sort of agenda where he\she is copy &amp; pasting every one of Ed's tweets &amp; passing them off as their own. EVERY SINGLE TWEET. It's sick &amp; creepy.,safe,hateful,2.3873889446258545,4889,102.5,0.3375
Suck more baby dick with your rabi friends,hateful,hateful,2.3554279804229736,4889,102.5,0.3027268
"It's interesting how the public will cry out about censorship, Islam etc, yet just seem to turn a blind eye to the law on holocaust denial, ",safe,hateful,2.3599066734313965,4889,102.5,0.3229762
"@nytimes seems if they dont come up with it, its trash, nobody outside hollywood knows what ppl will pay to see..ha! Guess those in hw dont",hateful,hateful,2.230175733566284,4889,102.5,0.1788938
Tonight: Exposing the truth behind the accusations targeting Supreme Court pick Brett Kavanaugh. Also: Hurricane Florence damage totals rise in concert with the floodwaters &amp; the blatant congressional republican betrayal that could cost them the election #MAGA #TCOT #KAG ,safe,hateful,2.3515448570251465,4889,102.50390625,0.3227269
lol let this be a lesson that physics doesn't give a shit about female empowerment,hateful,hateful,2.3591794967651367,4889,102.50390625,0.3207375
@user go rape your whore of a mother ,hateful,hateful,2.373128890991211,4889,102.50390625,0.3278772
"Witches will stereotype about fae folk, but not black folk",safe,hateful,2.2410261631011963,4889,102.5078125,0.1812711
@user @user @user Antifa JV squad? ,hateful,hateful,2.344496250152588,4889,102.5078125,0.3047065
@user No doubt cory wins most hysterical women his eyes are popping out of his head foaming at the mouth ,hateful,hateful,2.2182533740997314,4889,102.5078125,0.1748932
The government isn’t even trying to reunite the families they forcibly separated.   They need to stop wasting time and fix their crisis.  #EndFamilyDetention #FamiliesBelongTogether ,safe,hateful,2.358950138092041,4889,102.5078125,0.3184492
@user @user #MAGA Boy go donate to Trump...he's looking for more GOP suckers like you to cover up his porn stars...shhh don't let his wife know either ,hateful,hateful,2.365041971206665,4889,102.5078125,0.3332752
@user He a lunatic democrats politicians like antifa George Soros think there money talk but it lunatic dung money dam money they have pay me in gold ,hateful,hateful,2.2331933975219727,4889,102.51171875,0.1874529
"START VETTING THE #ILLEGALALIENS THEY TRANSMIT THESE PARASITES INTO OUR COUNTRY USA. PAGUES. PANDORAS BOX. SOUTHERN BORDER. SHIPS. AND AIRPLANES!! THESE PARASITES ARE ON OUR PUBLIC BEACHES, PARKS, STREETSM TREES, ROADS, GRASSES STORES, LIBRARIES, HOTELS, HOSPITALS, SCHOOLS ETC!! ",hateful,hateful,2.367372751235962,4889,102.515625,0.3179685
Because running the world is harder than you'd think. #YesAllMen ,hateful,hateful,2.343517303466797,4889,102.515625,0.3077847
"  father's day! &lt;3 cheryl  (lol by dedicated to cats, picture via cheezburger) ",safe,safe,2.3273820877075195,4889,102.515625,0.294653
ouch woow! @user @user #sexy @user @user  @user @user ,hateful,hateful,2.213813066482544,4889,102.515625,0.1890833
"@user ""Cause every women has the right to do what it is that they want to do""   Guy: ""no no no""   BITCH WTF DO YOU MEAN NO ",hateful,hateful,2.4174587726593018,4889,102.515625,0.3716558
If Dems are so confident about Slo Joe winning why are businesses boarding up? Won’t it be a Biden Ho Down ? (No offense Kamala) https://t.co/ICtzOQ7NVa,hateful,hateful,2.2304742336273193,4889,102.515625,0.188907
"America, When Do I Begin? #MAGA #Trump2020 https://t.co/ghvtIyZnEn via @YouTube",safe,hateful,2.356609582901001,4889,102.515625,0.3188039
"anton yelchin, star trek actor, dies in car accident at age 27   ",safe,safe,2.3681447505950928,4889,102.515625,0.3373613
@USER This stupid game you're playing is NOT going to work and Kavanaugh WILL BE CONFIRMED!  #ConfirmKavanaughNow #MAGA #TRUMPSTRONG #AMERICAFIRST #DRAINTHESWAMP #VOTEREPUBLICAN #TRUMPSTRONG #WINNING 🇺🇸🇺🇸🇺🇸,hateful,hateful,2.252840280532837,4889,102.515625,0.2096434
No 2 #Biden honors the sacrifices and service of our members of the military. #Biden2020 https://t.co/fbFR4f0Hd4,safe,safe,2.3150429725646973,4889,102.515625,0.2806551
i am brave. #i_am #positive #affirmation   @  ,safe,safe,2.383761405944824,4889,102.515625,0.3423417
@realDonaldTrump uses military people who have risked death as props. Now he's using a virus that he allowed to kill 204K of us and counting as a prop.[NEWLINE][NEWLINE]Vote him and his crime family out. #Biden2020,hateful,hateful,2.3936851024627686,4889,102.515625,0.370781
RT @Elisaa_Martinez: Happy birthday cotton picker lol @1NOnlyDirtyMike,hateful,hateful,2.2074639797210693,4889,102.515625,0.1704386
"You have a great weekend, Pixie! ",safe,safe,2.361799716949463,4889,102.515625,0.3153442
@user Why of course. Liberals reject truth and accept falsehoods. That's why they don't believe Kanaugh and believe Ellison. ,hateful,hateful,2.232851505279541,4889,102.515625,0.1858938
@user @user @user The most ironic thing is. The dems hasten their own demise while empowering their executioners.   Do they think once this monster is unleashed that it will not turn on them first?  #MAGA #WWG1WGA Written by Antifa terrorists 👇👇👇👇👇👇👇👇👇👇👇👇 ,hateful,hateful,2.3769829273223877,4889,102.51953125,0.3319515
@user If we lose tomorrow we r fucked. Tomorrow is our season lol. Too tough a schedule to drop one like this ,hateful,hateful,2.355682849884033,4889,102.51953125,0.3145804
"I didn't vote for that MORON Obama, too many stupid people believed his lies. I knew he was a poser and liar as soon as I heard him speak.  ",hateful,hateful,2.231861114501953,4889,102.51953125,0.190861
#QAnon  #MAGA  Q Drop 2236  URL URL,safe,hateful,2.342888116836548,4889,102.51953125,0.3008806
i found via @user @user @user how to train your dragon the serpent's heir by @user is due feb 28 2017.  ,safe,safe,2.1967267990112305,4889,102.51953125,0.151899
@user @user @user @user  #arabs all of them preying on poor #slavelabor ,hateful,hateful,2.3612489700317383,4889,102.51953125,0.3164948
@user next to a police vehicle this #anc  can hang a poster and sing kill all whites and nothing happens to him.â¦ ,hateful,hateful,2.3787732124328613,4889,102.5234375,0.3207348
@user It's true and it sucks. There really can't be 'a not all men' thing because... you can't tell and you can never know. ,safe,hateful,2.2167413234710693,4889,102.5234375,0.1808912
"MS NAUERT: We are aware of her case. Our embassy is providing consular access, as we would to all American citizens. We value freedom of expression. You and I have talked about this many times. ",safe,safe,2.3626868724823,4889,102.5234375,0.3237109
Slack jawed yokel husband http://t.co/VE1PWFrz9t,hateful,hateful,2.3699400424957275,4889,102.5234375,0.3262455
didn't get an email confirmation - are they perhaps mucking with us,safe,safe,2.383538007736206,4889,102.5234375,0.3318622
words of wisdom #desses #eatstreetmarket #brisbane #australia   #travel #food #churros @user ,safe,safe,2.2006044387817383,4889,102.5234375,0.1506768
I'm fairly certain those would grow organically as soon as shit got started.,safe,hateful,2.365724563598633,4889,102.5234375,0.3122899
@USER Confirm Kavanaugh Now!  #MAGA,safe,hateful,2.2176008224487305,4889,102.5234375,0.1692543
on bd yo nigga a hoe — on me you a bitch  ,hateful,hateful,2.3562638759613037,4889,102.5234375,0.3043278
@user This is all you need to know about Liberals! He represents his party well! ,safe,hateful,2.3667030334472656,4889,102.5234375,0.3348109
"If I judge pussy by what it looks like, does that make me a pussiest? 🤔 ",hateful,hateful,2.221524477005005,4889,102.5234375,0.1797343
@USER Northern Ireland was explicitly designed so the British establishment could stop paying attention to Ireland. They’ve been indifferent since 1921.,hateful,hateful,2.3462798595428467,4889,102.5234375,0.2925743
@DonaldJTrumpJr Who’s going to tell Putin you blew all his money on cocaine and whores? #voteblue2020,hateful,hateful,2.362548589706421,4889,102.5234375,0.3256281
Immigrant Child Dies Shortly After Release From Texas Detention Center #ShiraziImmigrationLaw #AtlantaImmigrationAttorney #deportation #immigrationlaw #immigration #atlantaattorney #detentioncenter ,hateful,hateful,2.3872499465942383,4889,102.5234375,0.3430457
"@USER @USER @USER @USER @USER Because he is talking to an idiot. Liberals have a mental disorder. In his book The Liberal Mind: The Psychological Causes of Political Madness."" Dr. Rossiter exposes that the ideology motivating Liberals is actually a mental disorder.  Read more: URL",hateful,hateful,2.244894504547119,4889,102.5234375,0.2047688
#repost @user - #truth #tearsfohosewelost   ã»ã»ã» unable to digest the hateâ¦  ,safe,hateful,2.336405038833618,4889,102.5234375,0.2897903
Hillary! hear that? SEND REINFORCEMENTS? You fucking crusty bitch.,hateful,hateful,2.3622336387634277,4889,102.5234375,0.3111205
 video men and women malayalees xxx picturebangladeshi,hateful,hateful,2.378359317779541,4889,102.5234375,0.3256251
@USER @USER They probably shutdown the @USER website because of the death threats. If she votes yes she’ll most likely get lots of support from #MAGA voters.,hateful,hateful,2.233220338821411,4889,102.5234375,0.1902913
  bihday sexy girl hardcore christian gamer  ,safe,hateful,2.3414056301116943,4889,102.5234375,0.2966193
@user Remember you have to get the ball in the hole too. Have your fun pal!!! ;) ,safe,safe,2.3283166885375977,4889,102.5234375,0.2850682
@user @user She is trending ,safe,safe,2.41583251953125,4889,102.5234375,0.3624864
RT @CyFyre: @WesOrrJames love you too my nig #squad,safe,hateful,2.2142558097839355,4889,102.5234375,0.1740837
@user Guess who will not be elected if they do not stop immigration now blame Germany the bankrupt country blame lies at their door ,hateful,hateful,2.3709051609039307,4889,102.5234375,0.3173139
"maybe my new favorite #Trump tweet, lmao. https://twitter.com/realDonaldTrump/status/1025586...  #MAGA",safe,hateful,2.356501579284668,4889,102.5234375,0.3141107
"RT @eanahS__: @1inkkofrosess lol my credit ain't no where near good , but I know the right man for the job .. that ho nice though!",hateful,hateful,2.380073308944702,4889,102.5234375,0.3343431
@user Kavanaugh needs to stop lying... I believe this woman's account is credible and he is not going to be able to dodge it. ,hateful,hateful,2.28533935546875,4843,102.5234375,0.2493952
third party keyboards on iOS 8 trash,hateful,hateful,2.2965567111968994,4843,102.5234375,0.2437253
"Hey, if he’s pissing off Soros he MUST be doing it right.   http://www.dailymail.co.uk/news/article-5825399/Bi...",safe,hateful,2.373215436935425,4843,102.5234375,0.322213
imagine chaeyoung cutting some cooked meat for you then you eat one but u choke on it and u die then she leaves your cold dead body on the ground bc she's bored ,hateful,hateful,2.3721277713775635,4843,102.5234375,0.3176784
@user Every Country has a Right to Defend its Border and determine who comes into their Country #Immigration is not a Right ,hateful,hateful,2.323974609375,4843,102.5234375,0.2866055
@USER Master of None was so fucking good.,hateful,safe,2.3214523792266846,4843,102.5234375,0.2687847
And after they finished they went to the payroll Master got their 1099 form  to file for their earned income and went about their day.,safe,safe,2.461284875869751,4843,102.5234375,0.4074622
@user Tackling the migrant crisis does not mean pouring more money into things while our own people are victims of this Governent ,hateful,hateful,2.335702896118164,4843,102.52734375,0.2925714
@USER @USER @USER One day you are gonna be an expert mate 😻👍😹,safe,safe,2.3977596759796143,4843,102.52734375,0.359715
jeff sessions tries to delete decades of .... ,hateful,hateful,2.424255132675171,4843,102.52734375,0.3676905
free speech is like clean air    and I need a lot of air to talk mad shit,safe,hateful,2.3126232624053955,4843,102.52734375,0.2732343
this is finally happening. #oitnb   ,safe,safe,2.403884172439575,4843,102.52734375,0.3590024
"And you've let blacks rape your women for centuries, at epidemic rates, but you somehow forget this! AND do fuck all about it. Nobody is being killed, you all live in a dreamworld.",hateful,hateful,2.412076711654663,4843,102.52734375,0.3709763
Fired Anti-Trump FBI Dep Dir McCabe to Publish Book Comparing President Trump to Terrorists ,safe,hateful,2.308150053024292,4843,102.52734375,0.274603
Three refugees from Syria have set up a network that organizes language classes and a summer school for children. ,hateful,safe,2.4095704555511475,4843,102.52734375,0.3685593
"Twitter lowers IQ, and raises blood pressure.  Best to logoff.",safe,hateful,2.412208080291748,4843,102.52734375,0.3554841
"arsenal, the club that sets itself to be ridiculed.  ",safe,hateful,2.303797721862793,4843,102.52734375,0.2753021
@user @user this joker doesn't craft policy. he spitballs punch-drunk concepts that are allergic to logic &amp; reason.  ,safe,hateful,2.419072389602661,4843,102.52734375,0.3738838
@USER ACLU is insane. The antifa democrats are violent and should be declared a domestic terrorist group.,hateful,hateful,2.412855863571167,4843,102.52734375,0.3666941
Disgusting. Couldn't watch more than a few minutes. Bolsheviks Russia 1918 came to America in the 1960s via the same disease carrying vermin.,safe,hateful,2.3495891094207764,4843,102.52734375,0.3027981
"The last paragraph of this Delingpole article states; 'Of course we know that the way liberals think is stupid and wrong. But surely we’re not so harsh as to believe that the punishment for their mental illness should be death?' That is debatable. In a longer article about this event, it comes out that this couple were menaced repeatedly, and almost robbed in that region of the world. So, they k...",hateful,hateful,2.4028444290161133,4843,102.52734375,0.361308
"@user I have found that my younger women doctors don't ignore me when I say I know my body, and are more inclusive of everything. The hospital even updated their sheets to include non-binary"""" for gender and """"sexual identity"""" instead of the common """"sex/gender"""" m/f options."""" ",safe,safe,2.3538753986358643,4843,102.52734375,0.318981
New #QAnon drop... ,safe,hateful,2.3079912662506104,4843,102.52734375,0.264682
Maybe go read some real primary sources rather than whatever mass media pablum you've been weaned on.,safe,hateful,2.2957587242126465,4843,102.52734375,0.2549395
@user because that's how his friends the clintons&amp;democrats pay operates. what else would he do?    days,safe,hateful,2.344379186630249,4843,102.52734375,0.2882123
@user @user Can you show me gun control organisations that are exclusively trying to take away guns from black people?? ,safe,hateful,2.3683083057403564,4843,102.52734375,0.318755
@USER @USER Took you this long!! He is a beast and has been for yonks,hateful,hateful,2.33370041847229,4843,102.52734375,0.2744799
having one of them days today #feelingdown  ,safe,safe,2.409717559814453,4843,102.52734375,0.3492446
Italy allows two migrant rescue ships to dock after other European countries offer to take them Â… ,hateful,hateful,2.4110231399536133,4843,102.52734375,0.3662196
wishing my #mahoganygroom mr. robe swatson of #korbe2016 a very   #bihday. i wish youâ¦ ,safe,hateful,2.346881628036499,4843,102.52734375,0.2921906
"Only question is now, how long do they allow Joe to be President before pushing her up.  Kamala Harris: the most opportunistic politician in modern history. https://t.co/oF7xh2VWGg",safe,hateful,2.396061897277832,4843,102.52734375,0.3556073
I need to detach & destress from work right now because the way these privileged white women are on full bitch mode… ,safe,hateful,2.396885871887207,4843,102.52734375,0.3557096
3rd poll this week for Biden. #TeamJoe #BidenHarris2020  #gapol https://t.co/uRpkJAMUSQ,safe,safe,2.2917163372039795,4843,102.52734375,0.2380326
"Democrats have proven they are FOR criminals, pedophiles and higher taxes. I just don't see why ANYONE would vote for them.",safe,hateful,2.4400434494018555,4843,102.52734375,0.3836598
in just over 14 hours we will set off for the peaks! ðððð»ðð»â°ðð»   nervous #determinedâ¦ ,safe,safe,2.404261589050293,4843,102.52734375,0.3692235
"@RadCharlie‍ Your family members are frauds then. Congratulations you have frauds in your family. Not something I would make known. Stealing tax dollars to pay their salaries. Fucking Nazi losers. Yeah, we know who started NASA and they never went to the Moon. Gravity is a Hoax. Want to debate. Bring it son!",hateful,hateful,2.3744609355926514,4843,102.52734375,0.3284503
"@user Ann, ever think you might be a bit hysterical yourself. You lost your ability to reason long ago. Not sure when you had the heartectomy. One thing for sure. You don't belong in the human race. Damn. ",hateful,hateful,2.3977482318878174,4843,102.52734375,0.3538215
"A Pittsburgh #Antifa cell that is conducting weapons training to fight racists in the streets"" openly embraces mass murder. The ""MLM"" in that graffiti stands for Marxist-Leninist-Maoist. Mao's Communist regime killed 45 million people in the Venetian ballroom, at capacity. 🇺🇸""",hateful,hateful,2.415022134780884,4843,102.52734375,0.3698727
@USER Guess he forgot to walk the liberal plank!,hateful,hateful,2.312042474746704,4843,102.52734375,0.2700097
"@USER @USER He is involved because he was there! Now he needs to man up and be at this hearing. Since when is it a choice to answer questions if you're a witness? If course his black out drunk"" phase might come into this.""",safe,hateful,2.406928777694702,4843,102.52734375,0.3767642
"The libtard, Snowflake,fag, soyboy,with the stupid hat forgot ""pussy""",hateful,hateful,2.4125165939331055,4843,102.52734375,0.3698637
Pittsburghers love them Steelers   http://www.wpxi.com/news/top-stories/man-fighting-...,safe,safe,2.271052360534668,4843,102.52734375,0.2325459
@user She is a biggest Thing she as fail everywhere else ,hateful,hateful,2.291118860244751,4843,102.52734375,0.2484134
@user #americans suppo these  #zionist #occupiers let's hope america wakes up to the plight of the #palestinians ,hateful,hateful,2.3727850914001465,4843,102.52734375,0.3241167
If Germans want rapefugees they can keep them. Poland will not accept a single rapefugee. Not even one!!! Poland remains proud and firm! ,hateful,hateful,2.404313325881958,4843,102.52734375,0.3624054
"Liberal ministers insist irregular border crossers a challenge, 'not a crisis'https://t.co/d1ni4mcr88Left wing bureaucrats in charge of our borders and ""immigration"" (hey just walk across the border undocumented) which are as secure as a lettuce strainer. ",safe,hateful,2.3647959232330322,4843,102.52734375,0.3207434
@user and these are our presidential candidates. #politicalcircus   #americaisfucked #dumbshits ,safe,hateful,2.3576059341430664,4843,102.52734375,0.3256822
@user I cackle at something different shit every time I watch it lol ,hateful,safe,2.3841919898986816,4843,102.52734375,0.3389689
Only Americans are degenerate enough to 'honor' their war dead by having a barbecue. Anyone who 'grills out' for Memorial Day is trash.,hateful,hateful,2.316295862197876,4843,102.52734375,0.2738381
@USER He is a Professional liar,hateful,hateful,2.271414041519165,4843,102.52734375,0.2386986
"@user @user Yes yes Ann, lets continue to perpetuate the hysterical woman stereotype. Such a shame. You dont deserve your position of power. A disgrace to fellow women. ",hateful,hateful,2.3591442108154297,4843,102.52734375,0.3263157
I agree I will support gay marriage when a man can give birth to a child without intervention or manipulation by humans... In the meanwhile any form of gay relationship is disgusting and sickening,hateful,hateful,2.375494956970215,4843,102.52734375,0.342153
Bincy and Sony share their experience of dealing with Carmento Immigration: via @user ,hateful,safe,2.3275842666625977,4843,102.52734375,0.2770446
No one of us can solve a problem as vast as the Syrian refugee crisis. But every one of us can do something ,hateful,safe,2.325760841369629,4843,102.52734375,0.2823506
"A fascinating story of fevered, dehumanizing anti-immigrant sentiment - against German-Americans during WWI   ",safe,hateful,2.3440959453582764,4843,102.52734375,0.2978363
Probably not a good idea to wear your pussy hat in public today. https://www.cbsnews.com/news/central-michigan-shoo...,safe,hateful,2.355275869369507,4843,102.52734375,0.3205122
@user @user @user @user @user The only difference is how many parasites it has feeding off it you mean? ,hateful,hateful,2.329803943634033,4843,102.52734375,0.2849703
